"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Islas Marshall","MHL","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","38.88326","39.13022","39.779146","40.512037","41.229591","41.98971","42.681626","43.344833","44.013988","44.569183","45.108027","45.562119","45.981834","46.315055","46.588717","46.82218","47.016833","47.224694","47.371081","47.54553","47.685719","47.833924","47.999387","48.185861","48.399863","48.543067","48.615368","48.659231","48.569544","48.472175","48.648291","48.863864","49.312187","49.942783","50.694979","51.312597","51.943429","52.502803","52.876329","53.269067","53.216886","54.08511","54.497622","54.947951","55.344832","55.677773","56.085826","56.347457","56.422717","56.635583","56.826634","57.084032","57.303885","57.662858","57.949174","58.214709","58.514461","58.841711","59.162894","59.399352","56.88701","56.905191","60.560666","",
" Ingreso mediano","MIC","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","31.8517344473795","34.6452102427621","39.3491224760783","40.125528507901","40.8757553588819","40.2465177794542","41.629506683047","42.5140780315734","43.6843520126743","44.5520643173212","45.1732603822797","44.9742373301333","47.148616104673","48.0874945993518","48.7689090760954","49.7384801367853","50.358044736447","51.4634750728808","52.1923269199571","52.9875774814177","53.641897565579","54.2181899687297","54.8995829183223","55.6771607883576","56.4413325766957","57.0692850674315","57.7076883320007","58.2538591303931","58.6871946733787","59.2550488718959","59.5872953256338","59.9967986045794","60.4705842956759","60.8488418319416","61.227911094309","61.7284540820228","62.2337407539357","62.738009584527","63.2150066993887","63.6575871273375","64.1546707768946","64.6435366811013","65.1424269519978","65.5961738779924","65.9155859571256","66.4958943141605","66.9653695144981","67.4653405051814","67.7218203752685","68.293102281869","68.7664769914378","69.1558801294138","69.6095304760389","70.0096990617676","70.4114727220473","70.7936918713633","71.0889862261122","71.3518323312421","71.8659695189717","72.2464377111846","70.4838929852178","67.9733389696835","72.6207625015695","",
"Macedonia del Norte","MKD","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","62.983642","63.455982","60.555991","62.23928","63.621488","63.508762","65.651987","65.541423","67.201594","65.074711","67.1588","66.594475","66.300815","66.852333","67.973037","68.742876","68.978979","69.623692","71.325524","70.267681","70.793165","70.073655","71.447637","70.531386","70.213616","70.367908","71.43822","71.016265","71.015593","72.386809","72.109828","72.696959","71.534469","71.346215","70.173794","71.252209","71.059423","71.820475","71.066271","71.694022","72.831266","72.257136","72.101932","73.400146","74.372603","74.883493","74.554585","75.460694","76.899035","76.527701","77.469871","77.913705","78.141001","78.323277","78.285602","78.866043","78.365643","80.071933","80.580145","80.802071","76.287475","73.191348","81.15993","",
"Malí","MLI","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","19.337909","19.538632","19.632545","19.838684","20.063797","20.319898","20.567946","20.998196","21.29977","21.503472","22.060348","22.423335","23.215","23.783075","24.584476","25.749958","26.91755","28.108453","29.287677","30.288325","31.175352","31.977791","33.001609","34.100945","34.822986","35.345157","36.457612","37.296063","38.151725","39.248932","39.86606","40.410124","40.75087","41.233576","41.211216","41.564521","41.624391","42.307672","42.841979","43.392161","44.749528","45.562126","46.367116","47.074144","47.699967","48.315991","48.930687","49.432444","49.858258","50.390095","50.860915","51.269366","51.511243","51.838355","52.552296","53.029827","53.76846","53.94016","54.211998","54.678714","52.664997","53.127369","55.231551","",
"Malta","MLT","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","66.66232","66.284985","68.329104","68.582955","68.778741","69.121505","69.71872","69.71247","69.76606","69.854061","69.969704","68.562719","69.92428","71.357118","72.798956","72.418431","73.058452","73.333948","73.402516","74.219743","74.458408","73.733827","74.978276","75.242657","75.508028","75.67949","77.480774","79.369144","80.227993","80.622038","80.758194","81.269828","81.969428","82.441109","83.197755","82.816549","84.146516","85.48504","84.857298","83.834633","86.682437","87.081689","86.97584","86.620893","87.43552","86.907046","86.36014","86.980518","85.026042","87.729231","87.391976","87.651466","87.34883","88.394294","88.661865","88.118479","88.493785","88.8978","88.780464","90.40252","88.718296","88.641315","88.826558","",
"Myanmar","MMR","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","31.570717","32.090904","32.732113","33.634312","34.312838","35.323089","36.232302","36.968749","37.554925","38.348963","38.769818","39.670367","40.118474","40.61412","40.953823","41.437405","42.021411","42.454743","42.654082","43.497591","43.967586","44.399319","44.765076","45.061936","45.464194","45.627425","45.96279","46.297889","46.512187","47.000885","47.291837","47.502257","47.683622","48.208757","48.455318","48.846734","49.431296","49.791104","50.344936","50.598508","50.846913","51.233746","51.624115","52.069469","52.469671","52.902313","53.360338","53.970845","48.239431","55.166446","55.77383","56.29204","56.988338","57.626913","58.167019","58.591782","59.245951","59.736173","60.324494","60.645456","60.498948","57.455222","59.854564","",
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","33.911217746493","34.756723655662","34.9798036689574","36.9626636526645","37.7844123243991","38.4539482514247","39.0968130723562","39.605968501248","40.2762756773567","41.0711638067229","41.8641598417177","42.8542820825838","43.5469823658087","43.8286071125554","44.9096107352821","45.3190001454875","46.2020032683099","47.9195485558741","48.2638836940227","49.8748884417332","49.2089679999169","47.6032529764976","47.9096317324482","50.3670018408245","52.8710380404362","53.9440751572998","54.5570352383839","55.9546022768162","56.4234741671781","58.9655926616521","59.0716917347898","61.0370936154504","62.2126738302548","62.6145348926604","62.8531455279569","63.5459457788247","64.2942066156675","64.9212832192999","65.618596132805","66.3665170393546","67.0014323352771","67.6649408256763","68.3981345720875","68.2114639216176","69.1110929269176","69.6253979631638","69.8163499454963","70.4332627816151","71.3620138682761","72.098626713148","72.5737726162095","72.6345961837774","72.2429723904972","72.6189934562006","73.1796654025416","73.1441524864548","73.3472153671961","74.1045996335155","74.7488507172116","75.6003762973765","72.7414556099787","72.5921751217083","76.2352763329004","",
"Montenegro","MNE","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","65.109708","66.037087","66.041883","66.528841","67.656416","68.652699","69.217518","70.709262","71.463582","71.298535","71.156934","71.615735","71.967666","72.135821","72.279213","73.071983","72.894268","71.667571","71.776832","70.852895","71.71098","71.132322","71.360541","71.046932","70.915688","71.242931","71.627504","72.581819","72.757297","72.875987","72.366809","72.659394","72.237075","72.281616","72.320745","72.348222","71.905159","71.529269","71.120069","70.824907","71.337746","71.679765","72.163319","72.590036","72.861998","73.194495","73.852276","74.272943","74.779951","75.451243","76.207732","76.80583","77.275401","77.775647","78.305344","78.296272","78.560493","77.325834","79.042171","77.422659","78.188966","71.793193","76.567656","",
"Mongolia","MNG","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","31.716993","33.017829","34.334237","35.681349","36.949071","38.139633","39.086858","40.192037","41.154214","42.120948","42.999569","43.881351","44.829856","45.72499","46.468137","46.941065","47.309787","47.553414","47.707622","47.822317","47.936515","48.063824","48.193809","48.336841","48.465685","48.594776","48.73925","48.943873","49.212293","49.385375","49.554","50.218192","50.452447","50.338638","49.412475","48.771314","48.500755","49.436899","51.02015","52.325943","52.648231","51.929756","50.72847","49.842176","49.140542","49.645874","51.422007","54.005577","55.859137","55.339256","54.154578","53.409119","54.140983","55.566953","56.896007","57.895702","58.827649","59.509212","60.284173","60.307874","58.791855","56.430959","61.929426","",
"Mariana","MNP","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","47.504605","47.986299","48.477324","48.993917","49.419348","49.986828","50.598575","51.208032","51.859174","52.653448","53.353913","54.062689","54.702837","55.624512","56.435547","57.138439","58.000133","58.708223","59.351621","60.003512","60.690958","61.432279","62.313569","63.147541","63.946304","64.645167","65.198196","65.599122","65.901116","66.027553","66.094181","66.116661","66.171127","66.128898","66.058114","66.181745","66.79995","68.026378","69.944966","72.473815","75.078478","77.4032","79.162297","80.708354","81.606774","82.559322","83.310912","83.69815","83.8753","83.862304","83.745427","83.557424","83.361895","83.179183","83.057709","83.046404","83.104127","83.218966","83.350192","83.820829","84.068284","84.184101","84.892776","",
"Mozambique","MOZ","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","30.924595","31.363601","31.738975","31.903169","30.912744","31.108994","31.036029","31.267948","31.700867","32.06893","32.70263","33.183671","32.729773","33.221326","34.797169","36.478071","36.693321","36.58125","36.514582","36.357118","36.404821","32.76672","32.473256","32.010838","22.279252","22.140474","24.018231","23.788442","32.372938","32.392795","33.297459","33.702393","34.068059","34.853001","35.173941","35.51068","35.920194","36.296959","36.578585","37.054418","37.494708","37.955663","38.205128","38.485614","38.745382","39.031919","39.278633","39.66062","40.082175","40.66186","41.312692","42.111931","43.027071","43.982304","45.085725","46.196401","47.352831","48.453909","49.452298","50.242302","48.870749","45.392453","52.751977","",
"Mauritania","MRT","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","34.074002","34.861409","35.83058","36.640588","37.59743","38.56364","39.54822","40.506593","40.963424","41.707127","42.46215","42.787682","43.259805","43.607518","43.758297","43.532502","43.616584","43.729082","44.207051","44.649478","45.279004","45.887441","46.624065","46.723","47.663892","48.589639","49.362935","50.337769","51.159387","51.394734","52.129508","52.462982","52.916301","53.269371","53.16361","53.269693","53.234598","53.926421","54.286416","55.238785","56.174558","56.965617","57.694736","58.201734","58.971421","59.510532","60.269459","60.666799","61.014322","61.317098","61.629779","61.646381","61.774927","61.846503","62.596234","63.253422","64.082186","64.732248","65.406616","65.654243","62.992285","62.708567","66.401807","",
"Mauricio","MUS","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","45.322906","48.186719","50.865859","52.204861","53.317547","54.094759","54.329276","53.903697","55.210107","56.068373","56.573635","56.52113","56.381586","57.901025","54.906698","53.71534","51.291282","52.888537","53.041708","54.598014","56.026171","58.047281","59.829649","59.92899","59.961688","59.493641","59.961917","60.385429","60.774109","60.450915","61.092168","61.806031","62.602867","62.965933","63.224512","63.487804","63.33549","63.621989","64.251946","65.638251","66.082984","66.641252","66.84754","67.793799","68.4891","68.812686","69.07457","68.936873","68.99636","69.152038","69.721794","70.655969","71.169539","71.963137","72.136162","72.363875","72.488187","72.76615","72.589986","70.70991","71.258562","68.816347","70.065814","",
"Malawi","MWI","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","25.57213","26.004214","26.332195","26.63825","26.411306","26.281852","26.233704","26.139079","26.32551","26.516103","26.857586","27.369264","27.783261","28.665597","29.735083","30.601559","31.520103","32.455527","33.482268","34.143332","34.669444","34.980739","35.007495","35.179499","34.78665","34.303012","33.795202","32.954251","32.239547","31.82174","31.558683","30.919242","30.484019","29.956034","29.53972","28.91724","28.446413","27.847053","26.938285","27.518127","28.660211","29.739244","30.536736","31.956962","34.050037","35.986365","37.804121","39.727668","41.310531","42.68893","43.957","45.430834","46.785031","47.925709","49.088256","50.078469","51.355064","52.585102","52.885318","53.825997","53.754199","52.477405","56.052917","",
"Malasia","MYS","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","47.125032","48.453339","49.828536","51.130995","52.303135","53.378851","54.202557","54.729005","55.252969","55.843484","56.526889","57.286115","58.031176","58.835251","59.583338","60.377442","61.010169","61.480678","61.899231","62.647845","63.311901","63.866371","64.542981","65.193758","65.846536","66.321665","66.719028","67.056304","67.472502","67.908671","68.356211","68.862755","69.324424","69.635596","69.823397","69.978782","70.188363","70.351621","70.413733","70.423828","71.075032","71.82728","72.663136","73.109008","73.60892","74.151174","74.675549","74.928319","75.159818","75.27954","75.48732","75.620892","75.737714","75.684158","75.533786","75.461285","75.56217","75.870143","76.1863","76.419014","76.629319","72.112863","75.222998","",
"América del Norte","NAC","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","64.1864522167216","64.9888938063426","64.6689302319598","64.1933105232954","64.3403038814304","64.3548145480597","64.1383698182166","64.5504523637603","63.9463580694942","64.4213046688584","64.7913358833559","65.5689382190086","65.5657490458976","66.0640644169004","67.1401609178651","68.0797269748424","68.7731150422926","69.4035030684005","69.866391649817","70.6485389182021","70.8967650672869","71.604538271737","72.3994300261166","72.8500432816508","73.1098677106082","73.1757597767221","73.3872350401691","73.6902897867373","73.7960876055368","74.1810436688769","74.6630390999331","74.9908059524036","75.4409147199795","75.3250801215822","75.584055458265","75.9504572574889","76.8689584612967","77.880653903927","78.4191891277722","78.6574117441177","78.9164140539737","79.0646256764217","79.1270285059151","79.2619253369819","79.7807482970465","79.7104081496974","80.0178527545843","80.3368500660178","80.549928373325","80.8975380931233","81.2977260562437","81.3329173410037","81.3652329461869","81.3158489018405","81.2174496731778","80.9524210411084","80.5762045973024","80.4929962325477","80.6274338343639","80.8289353124631","77.7341364086534","75.8735607410222","78.0569349917684","",
